1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2002:Q1,421067,324300,67089,29679,330820,238443,79500,12878,-2246,92492,44756,2,44755,108909,0,-17166,2163,-621,983,-18521,79583,7575,14747,19768,0,37493,-6821,5859,24037,19486,-1459,8,2,8121,13256,64155,22651,109,23654,-15719,-14627,16586,5694,10892,750,1325,-575,8612,868,263,-825,2980,41503,-1999,43075,427,47736,-85857,12411,29679,12878,-90247
2002:Q2,464715,360505,75656,28554,350809,253638,83387,13784,-450,114356,62046,13,62033,231395,0,11717,7019,9391,984,33496,138601,9667,38204,51932,0,38798,5898,-23469,16553,32652,-6802,7,4,9680,-4336,169362,119955,107,38155,9028,35714,23108,21350,1758,1103,1587,-484,9527,869,263,-899,2980,49407,19007,30056,344,52310,-106867,7731,28554,13784,-113906
2002:Q3,480141,374247,76867,29028,352947,250590,87735,14622,-472,127666,185171,15,185155,184864,0,-22285,797,-724,-422,47126,111299,-240,63184,28156,1750,18449,17379,-14844,8140,30635,-561,7,2,7381,934,-291,-24553,132,-65401,27276,7932,3319,-4948,8267,-1679,-1263,-416,-139,867,261,-98,2977,24262,-12825,36749,338,-57505,-123657,10869,29028,14622,-127194
2002:Q4,480083,378673,70406,31004,355988,255309,85189,15491,-1062,125156,119620,16,119604,217718,0,76349,8301,7921,-422,-21947,103284,1104,44734,27215,1750,28481,-1829,9897,12761,25743,275,7,2,3259,-5883,98114,67529,127,33554,3182,-4839,19565,17657,1908,-494,356,-850,8482,868,263,3841,2980,30584,12771,17531,282,5536,-123364,14783,31004,15491,-124094
2003:Q1,474662,365161,78294,31207,350475,246256,89184,15036,-1995,126182,53620,15,53605,269336,0,88848,5654,5820,-423,39032,100147,-6120,37380,13940,1750,53197,-7132,-9542,-2848,48391,535,10,4,961,-121,215730,144595,-897,122415,27138,20475,-20718,187,-20905,-2601,-2259,-342,-9930,1214,367,-732,7865,71135,33519,37264,352,72561,-118905,10890,31207,15036,-124187
2003:Q2,494310,383866,77891,32553,363362,254459,91982,16921,-2997,133945,10526,16,10509,206306,0,-244,79,7418,-422,72,168709,2177,92385,13580,1750,58817,11439,-4458,18271,2703,1807,10,4,-151,1069,195796,137891,102,34275,41678,23830,23284,2672,20612,-1741,-5091,3350,10268,1215,366,2623,1992,57905,18705,38806,394,123420,-129407,14091,32553,16921,-130948
2003:Q3,511981,398340,81135,32506,367980,256254,94761,16965,-2507,146508,116671,23,116648,123300,0,-7598,244,-9348,1703,50428,93516,-5540,69073,-23459,2250,51192,-1432,-18061,-11748,20048,5285,10,3,616,-366,6651,-71193,97,-37144,-45392,33049,-29161,-12545,-16616,-532,220,-752,3768,1213,367,-779,3321,77844,38797,38763,284,29837,-142086,13626,32506,16965,-144001
2003:Q4,525208,409752,81590,33866,396709,278196,101479,17034,-1378,129877,150632,20,150612,257878,0,-8299,8622,2077,1703,43502,157192,11597,77548,8203,2250,57594,-3508,-11896,14632,42329,5487,9,4,4508,1516,107265,40617,97,-22682,18985,1017,46488,9882,36606,1493,1118,375,-10715,1214,366,2180,2174,66648,26981,39394,273,-20755,-131556,19890,33866,17034,-128499
2004:Q1,530713,409106,85472,36136,405383,279517,109974,15892,-2954,128285,28128,5,28123,321014,0,9503,-18,1758,1703,72852,220612,11381,144562,18393,2250,44026,-22731,8529,-2965,19477,6528,17,7,5117,625,292891,200473,100,93998,34516,37276,31859,6216,25643,-4204,-3125,-1079,7064,2059,651,-430,-2415,92419,16883,75230,306,100157,-129589,24502,36136,15892,-125331
2004:Q2,580682,449922,95408,35352,423880,294851,113607,15422,-1182,157984,152630,4,152625,339549,0,21846,9962,9375,1703,32959,208855,5488,127680,19091,2250,54346,-460,-8490,2189,44334,4670,17,6,402,12181,186924,76724,90,6726,64324,1692,-7402,-9123,1721,-197,191,-388,7461,2060,651,28,1292,110201,40251,69473,477,5355,-155071,18199,35352,15422,-156802
2004:Q3,599534,466911,97367,35256,425318,291852,117770,15696,1719,172497,65165,10,65154,251246,0,-15740,3573,3882,324,60809,157794,-10441,49191,31218,1000,86826,1465,-405,1466,37507,-808,16,7,984,372,186092,113696,98,10476,-1493,60000,45905,-39,45944,-1691,-704,-987,3226,2058,650,-3378,-2155,72397,17914,53664,819,107333,-175059,20403,35256,15696,-174216
2004:Q4,632436,484565,109737,38134,451016,310142,123346,17528,-2214,183633,161426,8,161418,427180,0,66149,8870,7785,324,23873,216698,10032,45455,85878,1000,74333,-683,3898,46317,46880,336,17,6,141,6569,265762,162117,110,26964,53110,49348,31681,-3526,35207,-4242,1124,-5366,2289,2059,650,-102,251,103646,9705,93691,250,22207,-174423,13610,38134,17528,-181419
2005:Q1,619496,466510,112928,40058,463020,308058,134698,20265,-6219,162694,48948,22,48927,214062,0,-48581,6,13623,324,6058,156115,179,94527,3542,1000,56867,15140,2385,19003,37835,-55,64,16,5699,6430,165135,58587,-1713,-61504,87600,-1032,17221,-810,18031,-1478,1598,-3076,1310,1864,976,144,15199,106548,46089,60135,324,113746,-158452,21770,40058,20265,-156475
2005:Q2,661396,505261,118851,37284,479060,326668,137436,14956,-2017,184353,101143,19,101125,327411,0,110352,3502,2450,324,17062,154544,7791,10768,55235,1000,79750,20377,-26174,12326,21668,-368,66,16,8913,2352,226286,150776,97,108489,-47269,52248,32317,3310,29007,-1952,-621,-1331,-3496,1862,974,866,6640,75510,30023,45157,330,83210,-178593,18586,37284,14956,-182336
2005:Q3,688309,525904,123382,39024,484844,323368,144138,17339,12897,190568,219435,23,219412,393746,0,68648,4025,5728,-282,47927,181649,5733,43727,38766,500,92923,10033,19482,28897,20945,3128,64,15,1926,1561,174334,138421,-2976,85613,18562,-408,20567,-1070,21637,-1265,437,-1702,10146,1863,975,-1207,6552,35913,51420,-15769,262,-28866,-202536,20757,39024,17339,-203465
2005:Q4,722845,543808,139308,39729,513945,343487,152997,17462,-4059,212959,358632,24,358609,314027,0,13634,7330,-1226,-282,-29688,244868,7089,96118,42246,500,98915,3874,4486,22816,36028,3427,64,16,4454,4226,-44582,-56720,81,24318,-47103,-57841,23648,-2351,25999,10167,10894,-727,-23346,1862,974,2831,7689,12138,59152,-47236,222,-145673,-200321,13689,39729,17462,-208900
2006:Q1,710300,526878,146777,36645,525203,344515,160725,19963,-2584,187682,93146,0,93146,441353,0,72625,-987,-2821,-283,68441,182488,1437,39654,38284,500,102613,7507,-4278,59904,48997,4620,98,32,5524,-514,348207,227212,67,70829,68176,41411,56403,15526,40877,-1227,1102,-2329,-13381,1363,1669,2110,-208,120995,42452,77254,1289,94536,-182363,13948,36645,19963,-185097
2006:Q2,771692,570951,161488,39253,561774,369715,173851,18207,-1915,211833,138242,1,138241,365220,0,28228,2933,16673,-282,-42007,237462,34924,2367,89090,500,110581,38250,19197,20609,49839,2681,96,33,5542,-14034,226979,162263,51,34342,98048,-39388,70147,-2343,72490,6044,7948,-1904,-8491,1362,1668,1043,-2563,64716,21858,42726,132,73591,-201236,12363,39253,18207,-209918
2006:Q3,799209,588607,171294,39308,564811,367341,180409,17061,-1503,235901,165258,4,165254,400270,0,-3050,-1263,6084,2313,50749,265090,22964,39048,42830,2182,158066,-9402,16915,26292,43036,6801,98,32,323,-3748,235016,149934,54,-10366,15432,36901,104134,17174,86960,-841,1096,-1937,904,1362,1669,-946,1631,85082,9052,75722,308,70643,-221266,9115,39308,17061,-234398
2006:Q4,785802,570187,176602,39013,595909,388599,187637,19674,-1641,191535,207719,-79,207798,487174,0,109012,10730,14045,2313,-17449,283670,-4391,69265,46893,2182,169721,-2469,27173,12225,46447,8288,96,32,-187,-6752,279376,156847,51,92404,-4376,17106,46867,-11498,58365,2691,3847,-1156,-422,1362,1668,1369,-1873,122529,63969,58350,210,-16185,-181588,11034,39013,19674,-189893
2007:Q1,780574,552705,183846,44023,594991,383691,194581,16719,-3142,188725,141210,3,141207,622030,0,2206,-4830,6606,2312,150673,330691,20457,82746,44861,2182,180445,35715,-4979,31324,55841,8869,118,14,4936,2534,480823,303163,43,130892,40904,72474,65428,-6071,71499,2746,3461,-715,-19613,2083,1592,716,5898,177660,51222,126158,280,47515,-169014,10736,44023,16719,-185583
2007:Q2,832036,595273,195452,41312,637258,408713,210750,17795,-889,195667,119540,494,119046,600339,0,48163,2512,18067,2313,39018,280214,14636,-11937,96978,2182,178355,19658,12138,95243,59333,7204,116,14,13528,2818,481293,340592,39,30964,134613,56985,111527,6461,105066,2874,3368,-494,-13300,2084,1590,5178,8039,140701,34154,105394,1153,76128,-186560,15299,41312,17795,-194779
2007:Q3,851975,616392,191764,43819,660029,419447,221172,19410,-1005,192950,-170431,3,-170433,152326,0,35908,-2249,-2120,7166,-70820,48149,-20612,11271,55557,3168,-1235,17990,17578,15760,72825,-2392,118,14,7158,7241,322759,167816,37,-16748,97710,21855,50897,-6074,56971,3993,4760,-767,-2396,2081,1592,76,8719,154943,64311,90554,78,363381,-196945,29409,43819,19410,-191946
2007:Q4,860652,630858,183459,46335,692100,447445,223681,20974,-1815,170367,80473,1,80472,396360,0,81006,-868,14106,7166,-46245,197508,2033,83197,42087,3168,67023,4242,6010,101660,8968,-1008,116,13,4581,19105,315888,217502,35,174838,20520,-27955,7209,3955,3254,7284,8481,-1197,17970,2083,1590,4598,9331,98386,-1906,100222,70,89894,-183413,40222,46335,20974,-168553
2008:Q1,852845,614272,189843,48730,689769,442272,227544,19953,-2951,166027,46328,0,46328,349469,0,-5657,-3651,15066,7166,6566,157643,10779,120420,24264,3167,-987,-1019,17330,65455,74335,-3245,309,115,15317,3739,303140,180296,29,153752,-36434,71926,-15978,17971,-33949,1759,2185,-426,2438,2892,4183,-938,-3333,122844,18023,104733,88,119699,-172000,37701,48730,19953,-163076
2008:Q2,909802,675038,185462,49302,724382,478336,224839,21207,-993,186412,226483,4,226479,63648,0,-123574,-3351,-4809,7166,-142444,181029,-10272,95020,24854,3168,68259,-7731,21997,32046,49557,-868,308,116,10269,43937,-162832,-270549,22,-61101,-110710,-111390,162,-2767,2929,-1102,-587,-515,4506,2892,4184,4872,-2885,107717,12510,94155,1052,-40071,-196702,39377,49302,21207,-185420
2008:Q3,920927,698755,173106,49066,717947,478693,217289,21965,5055,197925,163175,3,163172,72943,0,96142,14980,15090,4686,-129250,20898,-33292,218132,-99595,-219,-64128,-16649,-9408,14183,78016,-7572,309,114,6448,-15045,-90230,-169833,30,142304,-133702,-36971,-115479,-24005,-91474,-319,-91,-228,-26164,2892,4182,-1827,-4779,79603,-23639,103137,105,34750,-220062,44183,49066,21965,-202980
2008:Q4,800539,588085,161598,50856,647782,435978,185552,26252,-1891,154649,309518,1,309517,138844,0,205451,56028,48098,4685,-364539,45110,-26253,278024,-181451,-220,-24990,1685,-14686,13723,101309,-10620,308,115,-7693,59869,-170674,-175256,25,223012,-46385,-306148,-80143,-4083,-76060,7937,8169,-232,-11829,2892,4181,-3633,34835,4582,-45444,49965,61,-154869,-152107,23954,50856,26252,-152758
2009:Q1,643603,457367,136747,49489,556930,366243,166917,23770,-1041,87714,-18230,-2,-18228,-91047,0,-85471,-6257,-51639,4686,10123,90295,-13236,209681,-68824,-219,-37107,-33781,-10094,16667,13088,-6240,374,35,-2212,-30621,-72819,-132897,15,-261734,-35853,118034,35669,4075,31594,225,625,-400,22119,372,-993,2896,-13647,60078,-640,60605,113,105943,-91124,30171,49489,23770,-86673
2009:Q2,660378,473644,134329,52405,568804,381105,165021,22679,-2405,93979,3142,-0,3142,22023,0,-78883,-3526,-14923,4685,-5688,33026,-15053,119119,-21644,-220,-49176,6058,2920,44530,31464,676,375,34,2787,-1512,18881,-78661,8,-189382,48868,-8784,58711,9127,49584,-2348,-2652,304,12673,371,-994,-3176,5393,97542,35252,61010,1280,90838,-92539,30692,52405,22679,-91574
2009:Q3,704415,522327,129515,52573,595039,398611,175121,21307,-1469,110845,-48629,0,-48629,310811,47598,142424,379,-10275,-1087,-18917,-12243,-11842,98533,-79399,4067,-23602,-10439,13599,74168,46945,12619,374,35,7773,17858,359440,247763,47720,11336,64308,51634,62151,28011,34140,-4160,-4264,104,9682,370,-993,-830,6545,111678,26223,85398,57,159474,-123716,45607,52573,21307,-109376
2009:Q4,736855,548588,138423,49844,641371,436815,182197,22359,-1384,96868,194427,-0,194427,173677,0,39476,224,3547,-1088,-40306,49369,-8272,127107,-56144,4067,-17389,-3318,-4448,57531,64263,12156,374,34,-4514,377,-20750,-77644,487,30746,-117749,-74794,80529,23598,56931,-3311,-3799,488,3853,372,-994,1843,1375,56894,2861,53916,117,-97559,-111773,43774,49844,22359,-95484
2010:Q1,724110,538373,134121,51617,635066,427419,185192,22455,-3287,92332,103217,-5,103221,255543,0,-34845,2897,-4462,-1087,54995,128081,-4010,181577,-28328,4067,-25225,2817,6682,54682,34922,11570,372,71,6511,-7663,152322,18524,7,-52227,-52897,92517,50276,8166,42110,8763,7144,1619,-19260,-1934,-2166,-1438,-3117,133798,11291,122418,89,-10885,-110954,51071,51617,22455,-89044
2010:Q2,785362,597263,136426,51673,670396,457703,188134,24559,-1214,116179,-61507,-0,-61507,131147,0,-16815,3104,4769,-1088,-25739,94532,-8441,113698,11462,4068,-26255,-21922,-479,23016,34755,12642,371,71,4477,19453,192654,77223,6,-4465,42343,75992,-18500,-26754,8254,4950,5132,-182,-16056,-1933,-2168,2867,-5813,115431,22259,91857,1315,177686,-139560,51708,51673,24559,-114966
2010:Q3,820251,626792,139960,53499,682767,468996,189487,24284,-1304,138787,140002,-3,140005,504763,0,60698,8254,-4970,-2468,64247,287864,3630,295657,-22943,2473,9047,-24622,6330,26689,83273,16495,372,71,-2157,-15313,364758,247713,8,94813,42265,56432,33209,13410,19799,37132,37084,48,-4994,-1933,-2166,-784,-6269,117045,16899,99838,308,-1215,-157796,49527,53499,24284,-137484
2010:Q4,824118,627128,143829,53161,725825,503128,197157,25541,-1599,99892,48824,-5,48828,206075,0,9708,15242,9514,-2467,-1151,128904,-1910,149421,-26750,2473,5670,-41694,-9830,25194,54892,15775,371,70,2365,-818,157247,104168,10,2280,41171,-16989,60143,22269,37874,12196,12103,93,-1652,-1934,-2168,4336,6776,53079,28701,24184,194,51068,-124000,53328,53161,25541,-98292
2011:Q1,823976,621045,145265,57666,723107,497214,200987,24907,-1811,102679,269749,-6,269756,549054,0,231537,20858,21342,-2468,56739,108201,15992,115213,-12051,2472,-13425,4403,2557,25565,43087,15896,206,141,-631,21621,279298,150391,-1961,-6446,54869,-1106,77727,17448,60279,10962,10499,463,9888,-3132,-828,-4532,14950,128907,27881,100945,81,-167070,-123831,55722,57666,24907,-100869
2011:Q2,892718,685051,151830,55837,766881,533427,207448,26007,-4201,130037,-72503,-6,-72498,66233,0,-144628,19544,17513,-2468,32074,66657,-485,101977,-14883,2472,-22424,18928,3917,20605,61250,16305,206,141,-254,-43557,138730,-1583,159,-114882,-89546,63598,86711,376,86335,15702,15595,107,6660,-3132,-827,125,33849,140313,6401,132595,1317,202541,-151624,55618,55837,26007,-125837
2011:Q3,907185,701626,149839,55720,777929,539692,211293,26944,-1643,130899,221118,3,221116,232635,0,24277,19218,5605,4765,-55339,74999,-5131,113305,-4763,-3186,-25226,58007,18968,15068,53332,-878,204,141,10739,3529,11519,-88352,27,-47543,-34730,16718,-22182,-21858,-324,-4371,-4933,562,-8803,-3136,-830,8925,7572,99871,2052,97602,217,-90220,-161934,61455,55720,26944,-129256
2011:Q4,886253,687758,143003,55492,781878,545531,208141,28207,-1804,106178,17618,1,17617,56105,0,-34474,22212,2844,4765,59148,-46272,-9634,24782,-9856,-1124,-50440,-22388,25577,-17974,33470,44176,206,141,-2549,-12777,38488,1161,23,130304,-127435,17224,-14642,-17950,3308,11951,10705,1246,9783,-3127,-828,1259,-23351,37327,-29384,66602,109,88560,-142227,65138,55492,28207,-104374
2012:Q1,872015,669123,148298,54595,772530,535884,209845,26801,-2093,101578,172505,-58,172563,90746,0,-83248,14613,-10732,4764,-31633,188387,7977,207936,897,-699,-27724,-48006,1930,33198,37308,26133,387,243,3193,-45791,-81817,-189375,11,-168857,-24537,-2370,-19578,11757,-31335,11675,9614,2061,21394,-212,-134,-2057,-4711,107558,17906,89522,130,-70927,-133239,61547,54595,26801,-99485
2012:Q2,908616,706643,146875,55099,789852,558005,203899,27949,-1894,120657,29714,-1,29715,41108,0,-55570,9304,8964,4765,-19775,-26680,-14936,91569,-46205,-1411,-55697,8660,8610,-18047,70492,43991,386,245,2275,3488,11393,-134403,10,-87926,-98183,13862,28785,28906,-121,13153,11956,1197,-8640,-221,-136,2243,2649,145796,53636,90407,1753,90943,-148638,57024,55099,27949,-118763
2012:Q3,907904,702157,149380,56368,789054,552021,206683,30351,-1622,120472,27471,-0,27472,279450,0,-36607,23267,17444,6518,23828,190914,5114,163117,5629,423,16631,-26180,8247,29013,38009,-4662,387,243,7101,1928,251978,121983,10,4558,25939,5263,84492,-6226,90718,3602,1221,2381,2460,-217,-134,466,-4456,129995,35614,94131,250,93001,-150136,57303,56368,30351,-118850
2012:Q4,897238,691395,150129,55714,810334,571790,206946,31598,6215,80688,91895,-25,91921,191401,0,-124833,21103,22366,6517,20346,143296,1953,127125,-33928,1093,47053,-54664,-18738,92702,65610,14174,386,243,-908,3801,99480,55468,6,-2456,-46573,19253,61932,7868,54064,20267,17618,2649,1921,-221,-136,2625,-1150,44012,-3182,47168,26,-11207,-119605,56817,55714,31598,-86904
2013:Q1,864600,653257,154642,56701,786517,545636,208617,32264,-1779,79861,53461,-5,53466,284138,0,25217,2664,-1171,6518,62647,166648,7207,163098,-39420,790,34973,8663,1532,-8496,35705,-17862,-1033,-209,2645,670,230672,69130,5,-63874,51531,-11064,83717,24073,59644,14436,14623,-187,-5995,-751,-313,-663,2101,161542,70800,90705,37,26400,-107621,53974,56701,32264,-78083
2013:Q2,912126,700195,154208,57723,813447,571102,211462,30883,-1980,100659,61823,0,61823,277204,0,204836,8283,6912,6517,-16481,12444,1758,-10615,-30781,1078,51004,28491,272,-39510,66845,2384,-1032,-209,2558,-5106,215381,-28976,6,-84227,49857,-40969,22271,29441,-7170,17344,16115,1229,16883,-754,-314,4141,-13214,244357,149707,92794,1856,38836,-129093,57254,57723,30883,-98679
2013:Q3,923796,710911,152510,60375,817537,572250,212615,32672,-1562,107821,74602,-7,74609,180370,0,-88720,22533,20412,-1900,-1520,132619,-21822,70063,19145,1357,63876,-34451,3102,77731,59149,-5794,-1034,-209,228,-1776,105761,26396,5,-42966,-10204,16587,50502,9421,41081,15206,14301,905,-17250,-750,-315,1507,14073,79365,-28990,108295,60,33219,-138661,60105,60375,32672,-106259
2013:Q4,916702,702013,155575,59115,848537,598933,214480,35124,-1633,69799,67710,-3,67712,273093,0,49353,17280,25350,-1901,-10506,241855,12007,200648,-32560,1235,60525,-19795,597,-84605,50070,4276,-1033,-210,499,1863,205381,66476,6,104305,-63489,-73106,26321,-39416,65737,15258,15461,-203,-6406,-753,-314,4474,60180,138905,95916,42912,77,2089,-103080,58905,59115,35124,-68166
2014:Q1,893878,676372,157589,59917,819433,567315,216956,35162,-2408,76852,128965,-36,129000,344059,0,12067,29981,16335,-1900,60351,139656,5159,128464,-28752,720,34065,34573,6220,100071,-78195,5861,1671,692,13349,3327,215059,61894,8,-33774,-3217,54771,24958,11721,13237,22653,22523,130,11107,-1138,-1701,-6204,-5569,153165,86491,66674,0,-52112,-109057,59367,59917,35162,-74445
2014:Q2,959127,736110,161548,61469,866343,603293,218648,44403,-1387,94170,32254,-1,32254,264693,0,23687,16699,34352,-1901,32771,66582,10558,27266,-4006,678,32086,-14066,13448,-10447,68820,27799,1672,690,4792,-205,232439,40394,8,-4919,-43111,-43524,105972,29556,76416,24142,22488,1654,-4809,-1136,-1701,3015,6457,192045,91727,98948,1370,61917,-132817,57099,61469,44403,-92784
2014:Q3,965826,741397,161945,62484,858514,600751,224946,32818,-1311,108623,23865,-0,23865,364208,0,32220,3605,-3686,1474,-14269,157213,3037,69566,22179,1242,61189,15796,46508,51204,60462,18541,1671,692,-5500,-1723,340343,124382,4,20739,49515,32242,32220,-34315,66535,10337,10175,162,8265,-1139,-1702,-1425,-24673,215961,109483,106002,476,84758,-140646,63001,62484,32818,-107312
2014:Q4,962163,733566,165274,63324,861604,607185,220966,33454,-1752,102311,80766,16,80750,119227,0,-165424,32559,7206,1473,26627,164319,-11016,88935,2469,1687,82244,-7380,-263,-26529,94986,-11334,1671,690,150,476,38477,-178950,3,-43587,-124805,-27028,-1084,-10742,9658,36793,35917,876,-11819,-1139,-1701,-244,-4340,217427,143925,73290,212,21545,-126381,55692,63324,33454,-100559
2015:Q1,891527,670773,157632,63122,800147,552518,213317,34312,-3091,94471,17088,-11,17099,360972,0,-36045,16692,7415,1474,1742,81012,11547,-38752,-13194,2428,118983,20797,36224,11074,203936,18556,-1160,-502,4498,-4741,343873,65455,3,-40796,-20713,76382,17746,28296,-10550,17618,17489,129,6201,733,97,-284,8468,278418,186426,89906,2086,77383,-118255,55685,63122,34312,-91380
2015:Q2,941054,713001,165169,62884,836470,582379,218164,35926,-1376,105960,148942,11,148931,180923,0,-54908,-2952,-15032,1473,-86699,275357,-5880,77078,55820,2729,145610,-2982,14267,-41615,82820,17537,-1160,-502,2813,-7494,31992,-139902,2,-38640,-82931,-23418,13356,-9892,23248,8073,8606,-533,-5836,734,98,63,-11403,171894,86758,85135,1,-42982,-130622,52996,62884,35926,-104584
2015:Q3,947545,715973,165921,65651,821729,569188,219211,33330,-2287,128103,6895,0,6895,-40645,0,-28368,5144,-17225,-332,22789,-117976,-11722,-112843,-17404,441,23552,77932,-1103,-22673,65415,-7734,-1160,-502,3562,-18414,-47540,-93832,2,-24799,-59407,92528,-67996,-4446,-63550,14401,13895,506,-40679,732,97,1679,-10391,46292,-50575,96857,10,121208,-146785,53290,65651,33330,-125816
2015:Q4,912305,695195,151736,65374,810992,566537,209893,34562,-1597,102910,120840,2,120838,-32426,0,-38161,13765,6207,-333,-83692,168108,3710,117205,-461,858,46796,-16840,8139,-138187,74150,-26546,-1160,-503,-96,2723,-153264,-148134,2,5800,-79255,-64654,-47454,-20978,-26476,23441,22871,570,22345,733,96,-25,-9163,-5130,-25687,20557,0,-17931,-128658,58158,65374,34562,-101312
2016:Q1,873699,644256,161097,68347,777628,527303,214754,35571,-2327,98399,61655,-10,61665,142374,0,-64353,20471,19043,-332,38338,53986,-2408,9604,19044,494,27252,31975,38958,-122936,103312,15797,2754,307,3938,1116,80709,31477,2,-36370,36093,64078,-44071,32870,-76941,17771,17209,562,-4881,6065,-1487,3635,-9358,49232,-49530,97273,1489,36744,-116953,53657,68347,35571,-96072
2016:Q2,918635,685113,166402,67120,816923,560361,220339,36224,-1192,102903,-75836,9,-75845,288825,0,66013,13780,24462,-333,45452,41966,7037,-72572,27045,1706,78750,-11699,23792,-46149,131101,198,2755,307,3755,-6575,364670,92824,0,20535,-27593,99839,-14064,-611,-13453,26073,26759,-686,-11014,6064,-1487,-1867,-3662,271846,163269,108366,211,178739,-124752,53937,67120,36224,-101711
2016:Q3,940171,702397,168215,69559,828193,568312,223171,36710,-1460,113438,211632,5,211627,263354,0,-76613,8164,7082,-6807,-6122,90762,20380,-79773,30133,2556,117466,-5748,30977,100035,90178,27211,2754,307,-3112,4286,51727,-9573,2,-9366,-17587,-4090,13597,-41762,55359,-7232,-6948,-284,-3907,6065,-1487,2466,11966,61300,-22176,83456,20,-98194,-134085,54956,69559,36710,-111978
2016:Q4,943959,707064,165817,71078,852366,579582,234633,38152,-2054,93647,94305,12,94293,50398,0,-65068,17651,20219,-6808,-28000,154873,11902,34886,2828,2474,102783,-4531,12045,-117268,49652,17691,2754,306,1818,-4936,-43895,-10729,680,33721,-74401,-43916,51627,-18660,70287,-4039,-2941,-1098,-479,6064,-1487,-1497,22998,-33166,-69820,36627,27,-658,-127482,68816,71078,38152,-91592
2017:Q1,926919,684550,172996,69374,850142,564207,241064,44871,-2189,78967,66469,-29,66498,426640,0,48100,27832,20898,-6807,21830,98224,-6669,71890,-18883,1136,50750,28586,2789,61475,96058,2803,687,103,16247,7815,360142,209206,11,-5342,87791,14086,89699,24993,64706,-8357,-7786,-571,4339,5773,890,5321,14995,150936,32119,117982,835,12497,-120343,68068,69374,44871,-76777
2017:Q2,988363,734694,180744,72925,878150,593161,246784,38205,-2118,112331,131338,15,131323,480629,0,34447,18126,18829,-6808,15645,225053,4676,54975,17013,3072,145317,55137,-2705,-19533,84993,47365,686,103,7412,1879,349306,155402,15,47872,68073,-8823,51779,6237,45542,8597,9594,-997,-27146,5772,889,187,8187,193904,84093,109777,34,-19008,-141533,66041,72925,38205,-110213
2017:Q3,1008807,744499,187763,76545,908765,599004,264877,44885,-9874,109916,109081,-10,109091,445982,0,31949,21426,-1705,6852,-15345,228541,-14822,159166,12226,1576,70395,5746,-2261,101549,76497,-27836,687,103,13696,6083,336891,171159,26,-2803,111048,-24895,63400,18081,45319,11211,9932,1279,8478,5773,889,1692,-3660,165732,63398,101697,637,835,-145495,77114,76545,44885,-100042
2017:Q4,1039008,767845,196650,74513,948045,631889,278378,37779,-1786,92749,80873,-20,80892,238125,0,37013,14187,-21635,6852,21690,100655,10477,22177,11693,1273,55035,11747,-6068,-26532,75769,10253,686,102,8287,5119,157233,133893,26,14331,-11757,-13465,150727,18984,131743,4075,997,3078,-24474,5771,889,242,7528,23340,-39670,63010,0,11876,-135956,81728,74513,37779,-90963
2018:Q1,1004494,736495,199007,68992,923743,609702,277713,36328,-1398,82149,69224,-49,69273,358965,0,-51849,27885,26524,6851,-28184,146548,14126,91779,38935,39,1669,32389,-32772,145106,66591,1561,-2312,2754,14378,3495,289692,227032,33,-30561,46345,-9557,97109,37952,59157,6380,4515,1865,91065,-7887,14669,276,19160,62660,197612,-134952,0,12925,-126793,78706,68992,36328,-80751
2018:Q2,1068617,784454,211889,72275,972804,646850,287756,38198,-3035,98849,3469,-4,3473,-143411,0,-72177,22028,18561,6852,-36860,7667,-6561,14409,20069,-494,-19756,-45459,-47128,-63732,41701,18437,-2313,2754,8849,-2590,-146883,-15736,33,-128000,31661,7026,47412,18578,28834,6707,13286,-6579,3902,-7887,14670,1580,7160,-131147,-67690,-64735,1278,95380,-137604,75868,72275,38198,-95813
2018:Q3,1093495,803703,215923,73870,959076,635858,282984,40234,-545,134964,-25022,-12,-25011,97131,0,-31637,22122,-2083,1788,-82797,110840,-5098,61594,13339,1033,39972,38864,-2849,-59451,110216,-33066,-2312,2753,6654,18089,122141,30409,43,-3537,-2681,-30163,53202,25779,27423,19496,21148,-1652,-3737,-7888,14668,-1607,-7387,91732,31905,59777,50,159986,-167845,67061,73870,40234,-134420
