date,FA266905005.Q,FA266903001.Q,FA266904101.Q,FA266400101.Q,FA266900005.Q,FA266903011.Q,FA266904001.Q,FA266400201.Q,FA265440005.Q,FA266000105.Q,FA265090005.Q,FA265420005.Q,FA265000005.Q,FA264090005.Q,FA263011105.Q,FA264016005.Q,FA263020005.Q,FA263030005.Q,FA263034003.Q,FA262051005.Q,FA264022005.Q,FA263069103.Q,FA263061105.Q,FA263061705.Q,FA263062003.Q,FA263063005.Q,FA263069005.Q,FA263092305.Q,FA263064105.Q,FA263092101.Q,FA263064203.Q,FA543141905.Q,FA543151905.Q,FA263070005.Q,FA263090005.Q,FA264194005.Q,FA264190005.Q,FA313011303.Q,FA264116005.Q,FA263130505.Q,FA262151005.Q,FA264122005.Q,FA263169105.Q,FA263163005.Q,FA264123005.Q,FA263168005.Q,FA263169005.Q,FA263192305.Q,FA263140005.Q,FA263150005.Q,FA263170005.Q,FA263190005.Q,FA263181105.Q,FA263164100.Q,FA263192101.Q,FA313092803.Q,FA267005005.Q,FA266903005.Q,FA266904005.Q,FA266400101.Q,FA266400201.Q,FA266000005.Q
2017:Q1,3842624,2873148,691982,277494,3483468,2339728,964255,179485,-8757,367913,302923,-116,303039,1625814,0,192400,111328,83592,-27228,87320,328468,-26676,223134,-75533,4544,202999,99826,11156,245900,382432,11212,2748,412,64988,31260,1322775,816671,44,-21368,351164,56344,338647,44069,294578,-33428,-31144,-2284,17352,23092,3560,21284,59980,506104,83464,419300,3340,64990,-533420,272273,277494,179485,-359156
2017:Q2,3917855,2903180,722975,291700,3489639,2349681,987137,152821,-8472,436688,779398,60,779338,2025399,0,137788,72504,75316,-27232,62580,1019332,18704,339016,68054,12288,581270,218087,-10824,-78132,326200,189460,2744,412,29648,7516,1246061,620889,60,191488,272292,-35292,206397,-21535,227932,34388,38376,-3988,-108584,23088,3556,748,32748,625172,232008,393028,136,-342710,-553499,264162,291700,152821,-428216
2017:Q3,3973255,2916022,751052,306181,3623569,2384524,1059507,179538,-39496,389182,507546,-41,507587,1797682,0,127796,85704,-6820,27408,-61380,922116,-59288,644615,48906,6304,281579,42942,-9040,406196,291828,-111344,2748,412,54784,24332,1290095,653693,104,-11212,444192,-99580,222657,77077,145580,44844,39728,5116,33912,23092,3556,6768,-14640,636402,293486,340368,2548,-118364,-531498,308455,306181,179538,-349686
2017:Q4,4118656,3034004,786600,298052,3743732,2479107,1113510,151115,-7142,382066,-38818,-78,-38740,916617,0,148052,56748,-86540,27408,86760,339980,41908,26066,46774,5092,220140,44009,-24268,-106128,332808,41012,2744,408,33148,20476,955357,587383,104,57324,-47028,-53860,654719,173569,481150,16300,3988,12312,-97896,23084,3556,968,30112,367974,-49198,417172,0,420884,-554897,326910,298052,151115,-374924
2018:Q1,4165293,3093299,796028,275966,3773431,2517268,1110850,145313,-5593,397455,308615,-195,308810,1337598,0,-207396,111540,106096,27404,-112736,507436,56504,288361,155739,156,6676,112358,-131088,580424,264056,6244,-9248,11016,57512,13980,1028788,888169,132,-122244,185380,-38228,368477,108274,260203,25520,18060,7460,364260,-31548,58676,1104,76640,140618,747266,-606648,0,88840,-576031,314822,275966,145313,-391862
2018:Q2,4242647,3105995,847554,289098,3865987,2562172,1151025,152790,-12141,388801,221583,-14,221597,-496631,0,-288708,88112,74244,27408,-147440,120756,-26244,147726,80274,-1976,-79024,-179667,-188512,-254928,151556,73748,-9252,11016,35396,-10360,-718228,-56008,132,-512000,126644,28104,196588,70690,125898,26828,53144,-26316,15604,-31548,58680,6320,28640,-662219,-369319,-298012,5112,167218,-543823,303471,289098,152790,-376660
2018:Q3,4312916,3153747,863691,295478,3828372,2535501,1131935,160936,-2178,486722,-55232,-46,-55186,406182,0,-126548,88488,-8332,7152,-331188,448524,-20392,251539,53356,4132,159889,178154,-11400,-237804,430664,-132264,-9248,11012,26616,72356,461368,89993,172,-14148,-10724,-120652,181165,67310,113855,77984,84592,-6608,-14948,-31552,58672,-6428,-29548,371375,161871,209304,200,541954,-618246,268244,295478,160936,-484544
2018:Q4,4366500,3171622,886132,308746,3854933,2537415,1160824,156694,1515,510052,419775,-52,419827,1307443,0,330260,29992,-22568,7156,394804,-508976,-50708,-206685,93343,-8556,-336370,168651,-79124,356248,429508,166876,-9252,11016,14108,18744,887616,924210,188,129020,-16568,599836,21450,51134,-29684,79372,76972,2400,-3668,-31552,58676,9636,77820,-36594,145382,-181976,0,90277,-634207,274692,308746,156694,-511567
2019:Q1,4336736,3132539,883159,321038,3873498,2540244,1175474,157780,-11306,474544,265572,-72,265644,405181,0,-69168,9088,-12072,7152,186056,682372,-33060,460554,61967,4648,188263,138469,-37580,-1000828,303832,130772,280,632,36964,29212,139537,80747,228,257484,14656,245632,-226757,19193,-245950,36972,4400,32572,-348836,1792,3124,-6652,103104,58789,-119379,178168,0,208972,-592295,292315,321038,157780,-463238
2019:Q2,4380911,3165410,905470,310031,3903610,2547448,1198385,157777,-3773,481074,692574,-114,692688,823035,0,-138660,81892,42644,7152,-179748,369088,-3568,216820,81268,1752,72815,14279,-11488,580008,270260,-240364,284,632,11452,15604,130347,206884,240,-38264,-76788,-102328,200516,23285,177231,162264,168784,-6520,9200,1788,3120,-2820,49956,-76537,-211853,129920,5396,-211500,-617962,292915,310031,157777,-477301
2019:Q3,4323272,3117952,893931,311389,3876787,2532405,1173677,170705,-3990,450475,239513,-55,239568,954603,0,44816,74900,-18856,7716,78084,794596,87404,426625,85059,5124,190384,73839,-4804,-260308,212016,-20908,280,632,4036,-31436,715035,571298,252,-6494,107958,599144,-53526,-114003,60477,126832,126616,216,-199052,1792,3120,19624,-28352,143737,44725,98940,72,210962,-585547,279746,311389,170705,-446485
2019:Q4,4252659,3050824,888706,313129,3850640,2537466,1151312,161862,-8241,410260,206164,8,206156,636582,0,268984,70216,-19964,7720,-36240,333924,-29296,86616,99402,4648,172554,85106,-27284,-315544,321800,-68276,280,632,22692,-7464,430425,-35458,228,224402,40594,-297616,-13490,-18799,5309,50604,48732,1872,73584,1784,3120,-1336,-117332,465883,185291,280592,0,204096,-513358,262606,313129,161862,-402019
2020:Q1,4048664,2929759,800078,318827,3658350,2416181,1071370,170799,-11708,402022,-200443,-358,-200085,3210676,0,1494040,291240,447204,7716,440504,-1108004,-121380,-1136572,259272,-3096,-106229,246008,-76608,915480,174512,176672,-9132,-13628,84768,139904,3410761,2200944,196,1510520,696632,407836,-740932,-135176,-605756,354320,333060,21260,-145148,15488,47000,-11216,66248,1209817,1036029,168596,5192,602465,-513578,271292,318827,170799,-390314
2020:Q2,3383012,2350926,704160,327926,2864551,1814401,882571,167579,-4320,522781,1039687,-84,1039771,286222,0,-745704,54436,-107772,7716,-280608,1201584,25928,628370,-164457,16268,695475,-33506,-52184,145304,125340,-51280,-9132,-13620,76548,-30900,-753549,-1074417,80,-526110,-505650,-377800,336903,-17620,354523,-150440,-120708,-29732,100316,15492,46996,-13028,-1176,320868,-164572,485400,40,-516906,-536525,178411,327926,167579,-518461
2020:Q3,3924818,2801482,777085,346251,3268933,2105083,986962,176888,-4121,660006,671316,1293,670023,692740,0,-301972,133036,-1704,29984,22316,167472,-73712,319810,-165036,1956,84455,7884,-20764,502436,151724,-39028,-9132,-13628,77548,-13432,22717,-769394,20,-850432,253576,-101732,49070,-8708,57778,-20440,-2756,-17684,-101640,15480,46992,908,-61196,792112,490572,300680,860,-11310,-696399,209877,346251,176888,-655885
2020:Q4,4185931,3027199,828547,330185,3459073,2268891,1015355,174827,-4908,731766,579520,-143,579663,2127477,0,-90536,145552,44028,29988,154352,718020,-15640,456576,93109,4268,179707,-84871,-97500,1114064,243004,-89388,-9136,-13628,95144,-31616,1547814,1090291,28,160872,-1648,293644,510855,85492,425363,74736,55712,19024,-13896,15492,46996,21912,-18700,457523,221955,234272,1296,152246,-758308,186808,330185,174827,-726858
2021:Q1,4394434,3176982,867573,349879,3615309,2381224,1051036,183049,-31070,810195,511927,-239,512166,2191721,0,-73760,100068,95180,29984,265704,1075804,61636,750528,-40247,6956,296932,3425,22176,331412,234040,49028,-1424,-1628,81056,-19344,1679554,1055107,32,321788,114520,-518576,912011,281573,630438,72468,70584,1884,31160,20736,42372,17324,41272,624447,361335,258436,4676,298268,-795758,183463,349879,183049,-779125
2021:Q2,4599058,3340114,925685,333259,3737006,2505032,1055677,176297,-2881,864933,392318,-208,392526,1145164,0,-185388,54852,5436,29984,173536,479676,-44320,562816,16533,-1260,-54093,84932,-75132,-274496,415600,381460,-1420,-1624,73164,-15416,752638,83477,16,-168848,-17644,-170012,265565,235005,30560,113500,112188,1312,-22432,20724,42376,-10880,31112,669160,319560,349600,0,472615,-835082,129992,333259,176297,-862052
2021:Q3,4797513,3458783,966042,372688,3852410,2570103,1101463,180844,12607,932496,904549,-148,904697,2791191,451336,421188,20428,-1764,25096,133608,278521,23060,318677,-93981,748,30017,342777,36400,386340,496708,107024,-1424,-1628,70788,25792,1886493,1190470,451352,-172138,-103082,12176,770046,140241,629805,165040,198328,-33288,-31600,20736,42372,-564,36132,696023,451115,244760,148,27947,-888680,135421,372688,180844,-945103
2021:Q4,5006027,3685956,963991,356080,4074781,2765360,1125724,183697,-7067,938313,330646,-43,330689,986263,0,238964,90384,49636,25096,272672,854997,-32708,791047,78406,448,17804,154914,-11148,-892716,494764,-410484,-1424,-1628,97936,24300,655574,564137,3340,79956,119484,252140,-17843,-236835,218992,253436,230108,23328,-186332,20724,42368,7736,-10872,91437,-342991,434428,0,607667,-920596,161733,356080,183697,-931246
2022:Q1,5298228,3925742,1009314,363172,4158650,2848698,1126965,182987,-5625,1145203,642268,-288,642556,1954559,0,240360,117708,208140,25092,-41044,1278863,143404,700089,-47994,11556,471808,160945,6744,-773948,337548,282516,108,520,35440,75568,1312003,435790,6068,-73426,159690,-125268,376286,-334170,710456,107040,84656,22384,-168900,-8084,86324,-20916,96976,876213,330497,544516,1200,502935,-1077044,117651,363172,182987,-1139578
2022:Q2,5516945,4093663,1033196,390086,4451559,3071551,1194170,185838,-10513,1075899,53063,-255,53318,1908266,0,137520,-68584,-126600,25096,46080,283441,-158588,113654,344773,-388,-16010,42912,7600,890696,350348,278280,112,520,56476,-15632,1854948,817268,6084,138186,65554,-6492,211908,-103074,314982,194716,177100,17616,131936,-8088,86324,5808,-8668,1037680,706264,325136,6280,1022836,-1022112,160974,390086,185838,-1065386
2022:Q3,5507278,3988447,1080929,437902,4547470,3102550,1257494,187426,24756,935052,655212,-110,655322,1997458,0,236536,13984,16440,-6688,73628,1067974,172588,533542,189940,4024,167880,3768,112660,-33788,382144,17932,104,520,43464,68780,1342136,404934,2816,-114740,169032,-77368,315774,-13078,328852,179140,140148,38992,-162976,-8088,86324,9176,5844,937202,648426,287436,1340,279840,-885897,176565,437902,187426,-959808
2022:Q4,5485717,3897402,1156238,432077,4566738,3046718,1298136,221884,-11317,930296,547894,-70,547964,-206583,0,169800,-4156,-137352,-6688,-113340,250774,57956,224127,174308,-4388,-201229,165499,-49452,-579180,263844,-108976,108,520,42048,-100032,-754548,-66596,4892,50290,-198486,159408,-214976,90910,-305886,56852,55056,1796,13680,-8088,86320,-2804,-13684,-687952,-1047332,358720,660,382402,-850684,141898,432077,221884,-918979
2023:Q1,5531568,3874210,1246994,410364,4602274,3060562,1347060,194652,-10356,939650,1542777,-195,1542972,2496534,0,363376,27116,-41924,-6692,320896,922801,-59412,455362,161826,7636,357389,-34291,-5408,478492,423768,-120340,144,36,104960,63600,953562,872292,3876,-157242,184190,444548,-9624,-144683,135059,140184,136916,3268,148664,50500,63828,-6456,9824,81270,-173386,253592,1064,-603127,-813648,100066,410364,194652,-929294
2023:Q2,5505371,3799003,1283769,422599,4587766,2995524,1388501,203741,-4596,922201,531763,-170,531933,1596845,0,-209952,51712,18764,-6688,-176832,1340243,109092,731987,175658,6780,316726,15038,18976,187520,234012,18116,144,44,107760,-2012,1064912,690693,3248,61238,-293182,593912,181873,-12475,194348,39740,36396,3344,-77088,50504,63828,-4196,70816,374219,78747,289144,6328,390438,-803479,104732,422599,203741,-917605
2023:Q3,5630881,3843132,1355160,432589,4714568,3062041,1455661,196866,-4465,920778,1084701,-66,1084767,2325163,0,120508,-47860,4536,22168,628172,1028551,37296,498385,161084,6484,325303,30868,-18132,-154544,269860,140144,140,36,116700,184016,1240396,739086,6852,174386,110194,214860,50370,84649,-34279,79624,76908,2716,59360,50492,63824,11432,-82308,501310,96342,404968,0,-163923,-781091,100501,432589,196866,-916313
2023:Q4,5661598,3882899,1359298,419401,4761272,3091748,1454180,215344,-7216,907542,421129,-276,421405,1977016,0,531328,46204,43076,22164,43776,1101363,8472,759406,88909,4620,239955,-160475,-65828,62244,297488,-110528,144,36,135832,30192,1555610,1083961,4520,114124,12336,623788,34273,-811,35084,128992,127128,1864,5180,50500,63824,21168,25256,471649,-20467,492116,0,486413,-791151,94882,419401,215344,-900326
2024:Q1,5796012,3966989,1410835,418188,4823271,3125421,1493026,204824,-7617,980358,768870,-347,769217,1906174,0,-249020,65256,133472,22168,129080,1078767,-20096,561043,60759,8864,468197,8406,2740,406036,259148,-133976,264,1232,198136,-15536,1136956,387076,7860,65164,178236,-92316,316528,-24122,340650,-99612,-104420,4808,-5804,-4680,114560,484,-93344,749880,290936,458924,20,211488,-841568,82191,418188,204824,-972741
2024:Q2,5920859,4061192,1444069,415598,4859523,3154321,1503970,201232,-6351,1067687,60426,-262,60688,1285354,0,205200,-68720,-157312,22164,152844,608825,31224,415221,-62730,4188,220922,126649,88444,-387972,288712,270668,268,1232,138756,-4404,1224666,911901,4152,6972,81432,159400,372757,-14602,387359,253708,246028,7680,-126044,-4672,114564,5292,44340,312765,47437,258196,7132,1007261,-906871,59901,415598,201232,-1061336
2024:Q3,6074577,4163975,1428894,481708,4864484,3220292,1442045,202147,-7185,1217278,1523458,-161,1523619,2545974,0,-397084,26684,33156,34188,101012,1483687,34324,951434,138648,6640,352641,88014,-19764,694312,283040,95924,264,1228,126624,-5312,1022355,581961,5880,-286676,203592,416432,68953,36446,32507,94252,90528,3724,-92696,-4680,114556,15520,46828,440394,144946,293664,1784,-306180,-943683,13151,481708,202147,-1210093
2024:Q4,6048442,4141013,1438615,468814,4942045,3220929,1516244,204872,39179,1067218,1528932,-87,1529019,1764286,0,175140,-21848,-7400,47524,-248972,851879,18268,346186,136811,6256,344358,-156346,-7852,394132,337144,220176,264,1232,159068,20144,235267,-364729,2656,-212912,9416,-511040,36171,-81382,117553,264312,264148,164,-42336,-4680,114560,-484,-20392,599996,147964,452032,0,-461714,-920084,77629,468814,204872,-1106397
2025:Q1,6364638,4548809,1379481,436348,4928862,3281248,1428313,219301,27685,1408091,1375344,0,1375344,3768419,0,450288,97548,181936,18196,563736,1380850,18044,1035020,-53719,-11204,392709,50877,-58359,533116,337215,77568,24,172,121644,13608,2393075,1921713,2964,164689,89010,960257,385809,113460,272349,235816,236840,-1024,-68708,5380,99332,11640,35524,471361,88919,383563,-1121,32747,-1267561,48832,436348,219301,-1435776
